EBS - Breakdown by activity;Number of active enterprises (ENT) (pieces);Number of employees and self-employed persons (EMPL) (capita);Net turnover (value) (TOVT) (thousand HUF);Value of output (VAL_OUT) (thousand HUF);Gross margin on goods for resale (MARG) (thousand HUF);Value added (AV) (thousand HUF);Gross operating surplus (GOS) (thousand HUF);Total purchases of goods and services (PUR) (thousand HUF);Purchases of goods and services for resale (PUR_RES) (thousand HUF);Change in stocks of goods and services (STK_CHG_GD) (thousand HUF);Change in stock of goods for resale (STK_CHG_GD_RES) (thousand HUF);Change in stock of finished goods and work-in-progress (STK_CHG_GD_FIN) (thousand HUF);Employee benefits expense (EXPN_SAL_BEN) (thousand HUF);Wages and salaries (WAGE) (thousand HUF);Social security costs (SS_COST) (thousand HUF);Expenses on services provided through agency workers (PUR_AGN) (thousand HUF);Purchases of energy products (PUR_ENR) (thousand HUF);Net turnover from the principal activity (TOVT_PA) (thousand HUF);Hours worked by employees (HOWK) (hours);Number of employees in full-time equivalent units (SAL_FTE) (capita);Number of employees (SAL) (capita)
B - MINING AND QUARRYING;386;3492;550489471;382452294;3798320;192458811;166854983;397406966;202066620;9282276;105308;3975757;25603828;23109702;2494126;680585;22682563;339569521;5997768;3171;3264
C - MANUFACTURING;59552;785716;60960823282;54701788426;1221406697;12227007253;6637077307;50700179599;7192664161;2472416686;156037035;798328143;5589929946;4989092350;600837596;267671279;2003869011;45267110593;1333437379;720256;741734
D - ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY;1673;38387;18697173106;2868121302;916258;1144195805;711075373;19135647270;16913652705;729938629;680659416;1315719;433120432;383684922;49435510;4619372;945430391;10058555881;63669642;36583;36974
E - WATER SUPPLY, SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES;1862;42767;1185304680;926826711;9265931;336406931;71679177;884763868;274405691;7474681;1708057;3524047;264727754;235893475;28834279;1211192;116882418;805466562;73249674;40448;41410
F - CONSTRUCTION;131629;334269;11826656202;8201108190;52635200;2784884846;1626861739;9317779530;3798944698;188799161;113971455;-5522471;1158023107;1045510901;112512206;2802237;257873100;9645954549;428516982;209937;225439
G - WHOLESALE AND RETAIL TRADE, REPAIR OF MOTOR VEHICLES AND MOTORCYCLES;146314;610986;51227384510;12647556911;10544406246;6241552425;3274698410;45604565571;39379702794;1260526666;1122520823;45018530;2966854015;2660235001;306619014;34116515;553808032;42387670664;906032543;468286;502647
H - TRANSPORTATION AND STORAGE;46932;202667;8548069541;5347821078;38853610;2067712090;957865035;6566872005;3191519448;97603414;3352351;299945;1109847055;1005496774;104350281;25883771;1224157408;7203270016;306446235;156132;162652
I - ACCOMMODATION AND FOOD SERVICE ACTIVITIES;34023;156570;2530574922;2127868855;23601574;827932844;290562226;1690734426;385991670;17999539;14876531;513271;537370618;489186003;48184615;6315448;116674467;2055096026;264814647;109566;124269
J - INFORMATION AND COMMUNICATION;59593;168030;6034050703;4357407081;58442418;2453108580;1095422272;3659477617;1759693073;72949830;24951203;41372184;1357686308;1214716721;142969587;8478931;73526011;3924233663;224381902;114723;118466
K - FINANCIAL AND INSURANCE ACTIVITIES;25770;90908;7116803908;6224361076;46133762;2019595679;1148375478;4204765372;1465570329;16548007;11242007;2364857;871220201;773836860;97383341;0;401101;4719182;121721457;65916;68794
L - REAL ESTATE ACTIVITIES;40239;74960;2928458387;2126476443;10290050;1151102849;915784001;1570030429;667139828;82190445;-125213775;383524559;235318848;213080961;22237887;191454;117841252;2334575068;90604951;38846;42331
M - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES;174616;323341;6506612928;4752662106;108737056;2844968272;1290793664;3747459302;1795651411;52900180;25173544;11036485;1554174608;1388108195;166066413;5125627;112438775;5120824451;328604030;164754;175075
N - ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES;63782;259555;4713284332;3022181917;35586995;1784898370;661360295;3008469876;1732864246;85388206;42478852;10365958;1123538075;1028307508;95230567;5388372;62702690;3717048583;373053072;181981;195656
P - EDUCATION;42073;49706;350567711;264799635;71995;133650521;64081888;221074401;88969081;4184679;804130;2161176;69568633;62931604;6637028;13898;5820128;282690103;16025960;9298;10901
Q - HUMAN HEALTH AND SOCIAL WORK ACTIVITIES;42688;83143;1013531018;893844486;1091783;538965962;145905438;478643739;120714196;2873106;420612;509487;393060524;357647323;35413201;5062;23101439;853303482;90505980;43673;47719
R - ARTS, ENTERTAINMENT AND RECREATION;31970;49091;1433431757;1242680909;3527585;874137035;713350643;502584699;133233964;2558788;-216384;392019;160786392;147500190;13286202;0;23270962;1226781558;35886721;17956;19615
T - OTHER SERVICES;73862;90663;490917869;346478156;7192916;167754509;75060531;330591779;149475503;5473140;2864980;309667;92693978;82732000;9961977;627283;26995015;367650977;32924497;17418;19768
